ID,POSTAL_CODE,BEDROOMS,LIVING_AREA,LAND,PRICE,POSTED,VIEWS,SAVES,TYPE,LOCATION,COMMUNE,G_LOCATION,G_LAT,G_LNG
6522341,1800,3,136.0,250.0,239000,7/25/2016,3096.0,37.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6517942,1800,3,122.0,152.0,375000,7/20/2016,676.0,1.0,House,Dahliastraat  22 1800    Vilvoorde ,Vilvoorde,"Dahliastraat 22, 1800 Vilvoorde, Belgium",50.9284712,4.4462819
6517470,1800,3,210.0,629.0,399000,7/20/2016,1529.0,16.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6517436,1800,3,170.0,,389000,7/20/2016,942.0,3.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6514323,1800,3,114.0,448.0,330000,7/18/2016,741.0,4.0,House,Romeinsesteenweg  29 1800    Vilvoorde ,Vilvoorde,"Romeinsesteenweg 29, 1800 Vilvoorde, Belgium",50.9076064,4.3826893
6513593,1800,4,100.0,,250000,7/17/2016,1011.0,10.0,House,Berkendallaan  191 1800    Vilvoorde  Koningslo ,Vilvoorde,"Berkendallaan 191, 1800 Vilvoorde, Belgium",50.901738,4.3640354
6513516,1800,5,436.0,26060.0,1200000,7/17/2016,1104.0,4.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6513490,1800,3,120.0,190.0,248000,7/17/2016,1327.0,4.0,House,Lijsterstraat  34 1800    Vilvoorde ,Vilvoorde,"Lijsterstraat 34, 1800 Vilvoorde, Belgium",50.9142924,4.3783913
6513489,1800,3,140.0,,212000,7/17/2016,1630.0,20.0,House,Mechelsesteenweg  18 1800    Vilvoorde ,Vilvoorde,"Mechelsesteenweg 18, 1800 Vilvoorde, Belgium",50.9318335,4.4239427
6506223,1800,4,225.0,152.0,345000,7/12/2016,420.0,2.0,House,Tinelstraat  26 1800    Vilvoorde ,Vilvoorde,"Edgard Tinelstraat 26, 1800 Vilvoorde, Belgium",50.9332192,4.4316934
6498758,1800,3,132.0,60.0,175000,7/7/2016,5093.0,46.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6497831,1800,3,177.0,120.0,238000,7/7/2016,769.0,3.0,House,Oudstrijdersstraat   1800    Vilvoorde ,Vilvoorde,"Oudstrijdersstraat, 1800 Vilvoorde, Belgium",50.92742,4.4562
6494447,1800,4,213.0,117.0,257000,7/5/2016,2112.0,8.0,House,Olmstraat  158 1800    Vilvoorde ,Vilvoorde,"Olmstraat 158, 1800 Vilvoorde, Belgium",50.9317085,4.4352697
6485135,1800,4,,55.0,259000,6/29/2016,2031.0,3.0,House,Benoit  HANSSENSLAAN   1800    Vilvorde ,Vilvoorde,"Benoit Hanssenslaan, 1800 Vilvoorde, Belgium",50.9263172,4.433707
6484281,1800,4,170.0,215.0,270000,6/29/2016,1458.0,7.0,House,David  Teniersstraat  21 1800    Vilvoorde ,Vilvoorde,"David Teniersstraat 21, 1800 Vilvoorde, Belgium",50.9243881,4.4153264
6483859,1800,5,218.0,210.0,298000,6/28/2016,880.0,2.0,House,Marius  Duchstraat  68 1800    Vilvoorde ,Vilvoorde,"Marius Duchéstraat 68, 1800 Vilvoorde, Belgium",50.9334285,4.4203225
6483534,1800,4,259.0,400.0,350000,6/28/2016,2242.0,33.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6476004,1800,3,95.0,130.0,149000,6/25/2016,8192.0,57.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6476003,1800,4,205.0,282.0,199000,6/25/2016,3622.0,32.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6473317,1800,5,231.0,445.0,525000,6/23/2016,667.0,2.0,Apartment,Verbindingsstraat  73 1800    Vilvoorde ,Vilvoorde,"Verbindingsstraat 73, 1800 Vilvoorde, Belgium",50.9391475,4.4365738
6473316,1800,3,136.0,,255000,6/23/2016,2422.0,9.0,House,Verbindingsstraat  73  bus2 1800    Vilvoorde ,Vilvoorde,"Verbindingsstraat 73, 1800 Vilvoorde, Belgium",50.9391475,4.4365738
6472798,1800,3,130.0,,279000,6/23/2016,2930.0,32.0,House,1800    Vilvoorde  Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6472733,1800,3,120.0,,232000,6/23/2016,3465.0,63.0,House,Armand  Hertzstraat  28 1800    Vilvoorde ,Vilvoorde,"Armand Hertzstraat 28, 1800 Vilvoorde, Belgium",50.9262572,4.4415415
6472362,1800,3,190.0,328.0,340000,6/23/2016,1213.0,9.0,House,Jan  Frans  Willemstraat  79 1800    Vilvoorde ,Vilvoorde,"Jan Frans Willemsstraat 79, 1800 Vilvoorde, Belgium",50.9364309,4.4279902
6472282,1800,4,200.0,770.0,429000,6/23/2016,2265.0,16.0,House,Europaplein   1800    Vilvoorde ,Vilvoorde,"Europaplein, 1800 Vilvoorde, Belgium",50.9170257,4.406368
6472010,1800,3,135.0,166.0,225000,6/23/2016,3497.0,14.0,House,Breemputstraat  552 1800    Vilvoorde ,Vilvoorde,"Breemputstraat 552, 1800 Vilvoorde, Belgium",50.9200834,4.3966125
6471116,1800,3,206.0,,450000,6/23/2016,459.0,1.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6469770,1800,3,166.0,758.0,378000,6/22/2016,1687.0,3.0,House,Eksterstraat  44 1800    Koningsloo ,Vilvoorde,"Eksterstraat 44, 1800 Vilvoorde, Belgium",50.915656,4.3737953
6467432,1800,3,175.0,,220000,6/21/2016,2363.0,25.0,House,Breemputstraat   1800    Vilvoorde ,Vilvoorde,"Breemputstraat, 1800 Vilvoorde, Belgium",50.9214115,4.403086
6464061,1800,3,127.0,75.0,235000,6/17/2016,2888.0,9.0,House,Tuchthuisstraat  37 1800    Vilvoorde ,Vilvoorde,"Tuchthuisstraat 37, 1800 Vilvoorde, Belgium",50.9253899,4.4241894
6461722,1800,3,160.0,358.0,309000,6/17/2016,2507.0,35.0,House,August  Vermeylenstraat  27 1800    Vilvoorde ,Vilvoorde,"August Vermeylenstraat 27, 1800 Vilvoorde, Belgium",50.9373793,4.4283905
6461544,1800,4,167.0,175.0,318000,6/16/2016,1124.0,2.0,House,Xavier  Buissetstraat   1800    Vilvoorde ,Vilvoorde,"Xavier Buissetstraat, 1800 Vilvoorde, Belgium",50.9258018,4.4318066
6461436,1800,3,301.0,144.0,475000,6/16/2016,337.0,1.0,Building,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6461434,1800,3,125.0,54.0,199000,6/16/2016,4036.0,37.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6458476,1800,3,120.0,,349500,6/15/2016,640.0,2.0,Apartment,MariaTheresialaan  10 1800    Vilvoorde ,Vilvoorde,"Maria-Theresialaan 10, 1800 Vilvoorde, Belgium",50.9247476,4.420287
6458297,1800,3,115.0,,245000,6/15/2016,290.0,0.0,Apartment,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6457210,1800,3,184.0,192.0,315000,6/15/2016,3015.0,36.0,House,Streekbaan  110 1800    Vilvoorde  Koningslo ,Vilvoorde,"Streekbaan 110, 1800 Vilvoorde, Belgium",50.9093283,4.374094
6456130,1800,3,185.0,200.0,299000,6/14/2016,3427.0,40.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6456129,1800,4,135.0,62.0,199000,6/14/2016,4190.0,30.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6453100,1800,3,155.0,135.0,285000,6/12/2016,2305.0,22.0,House,Klein  Steenstraat  73 1800    Vilvoorde ,Vilvoorde,"KL. Steenstr 73, 1800 Vilvoorde, Belgium",50.9279811,4.4489482
6448675,1800,3,176.0,135.0,294900,6/10/2016,563.0,1.0,House,Rollewagenstraat 1800    Vilvoorde ,Vilvoorde,"Rollewagenstraat, 1800 Vilvoorde, Belgium",50.9298801,4.4524177
6447855,1800,4,165.0,180.0,249000,6/9/2016,3512.0,16.0,House,Chauss  Romaine  289 1800    Koningslo ,Vilvoorde,"Romeinsesteenweg 289, 1800 Vilvoorde, Belgium",50.9014021,4.3652238
6445831,1800,3,110.0,,275000,6/9/2016,468.0,1.0,Apartment,Jean  Baptiste  Nowlei  47A2 1800    Vilvoorde ,Vilvoorde,,,
6443641,1800,4,512.0,318.0,330000,6/7/2016,1582.0,5.0,Building,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6443333,1800,4,310.0,270.0,365000,6/7/2016,1681.0,7.0,House,Rollewagenstraat  162 1800    Peutie ,Vilvoorde,"Rollewagenstraat 162, 1800 Vilvoorde, Belgium",50.9316543,4.4535273
6440619,1800,3,120.0,50.0,243000,6/6/2016,1346.0,9.0,House,Perksestraat   1800    Vilvoorde ,Vilvoorde,"Perksestraat, 1800 Vilvoorde, Belgium",50.92795,4.44282
6440051,1800,5,380.0,130.0,448000,6/6/2016,780.0,6.0,Apartment,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6439963,1800,4,,100.0,195000,6/6/2016,1366.0,2.0,House,Schaarbeeklei  68 1800    Vilvoorde ,Vilvoorde,"Schaarbeeklei 68, 1800 Vilvoorde, Belgium",50.9228013,4.4271572
6439496,1800,4,165.0,225.0,290000,6/5/2016,1469.0,9.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6437484,1800,3,175.0,151.0,358000,6/4/2016,1858.0,25.0,House,Nijverheidsstraat  167 1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat 167, 1800 Vilvoorde, Belgium",50.9319562,4.4367751
6437356,1800,3,187.0,739.0,595000,6/4/2016,2322.0,5.0,House,Beneluxlaan   16 1800    Vilvoorde ,Vilvoorde,"Beneluxlaan 16, 1800 Vilvoorde, Belgium",50.9150768,4.4066365
6430068,1800,4,170.0,,340000,5/31/2016,1671.0,8.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6429734,1800,5,462.0,746.0,535000,5/31/2016,739.0,3.0,House,Nijverheidsstraat   1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat, 1800 Vilvoorde, Belgium",50.9328498,4.4373762
6422005,1800,4,200.0,200.0,320000,5/27/2016,1200.0,7.0,Apartment,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6419225,1800,3,130.0,541.0,259000,5/25/2016,3483.0,20.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6405982,1800,3,135.0,,265000,5/20/2016,1292.0,6.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6399545,1800,3,135.0,,325000,5/17/2016,1611.0,10.0,House,Martelarenstraat  90 1800    Peutie ,Vilvoorde,"Martelarenstraat 90, 1800 Vilvoorde, Belgium",50.9302446,4.4583358
6398831,1800,3,120.0,121.0,275000,5/16/2016,2533.0,16.0,House,mercatorstraat  11 1800    Vilvoorde ,Vilvoorde,"MercatorStraat 11, 1800 Vilvoorde, Belgium",50.9068474,4.3720543
6393461,1800,4,272.0,1600.0,275000,5/12/2016,5958.0,46.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6382678,1800,4,236.0,240.0,375000,5/6/2016,5459.0,92.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6375930,1800,3,150.0,335.0,269000,5/2/2016,2760.0,26.0,House,Grensstraat   1800    Vilvoorde ,Vilvoorde,"Grensstraat, 1800 Vilvoorde, Belgium",50.9400459,4.4768874
6373763,1800,4,,280.0,329900,5/1/2016,2899.0,20.0,House,Hortensiastraat  39 1800    Vilvoorde ,Vilvoorde,"Hortensiastraat 39, 1800 Vilvoorde, Belgium",50.9300332,4.445891
6371799,1800,4,229.0,190.0,278000,4/30/2016,4361.0,30.0,House,Nijverheidsstraat  27 1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat 27, 1800 Vilvoorde, Belgium",50.9285991,4.4344823
6371103,1800,3,105.0,,249000,4/29/2016,1004.0,5.0,Apartment,1800     Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6369976,1800,3,130.0,,299500,4/29/2016,1854.0,23.0,House,1800    Vilvoorde  Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6368170,1800,3,135.0,,265000,4/28/2016,1104.0,8.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6367256,1800,3,,326.0,280000,4/28/2016,4734.0,34.0,House,Vijfhoekstraat  85 1800    Vilvoorde ,Vilvoorde,"Vijfhoekstraat 85, 1800 Vilvoorde, Belgium",50.9272194,4.4650798
6363186,1800,3,175.0,190.0,189000,4/25/2016,3881.0,9.0,House,Mechelsestraat  34 1800    Vilvoorde ,Vilvoorde,"Mechelsestraat 34, 1800 Vilvoorde, Belgium",50.930495,4.422248
6362286,1800,4,180.0,,279000,4/25/2016,4158.0,26.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6356852,1800,3,115.0,201.0,275000,4/21/2016,5421.0,26.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6346370,1800,4,180.0,500.0,315000,6/4/2016,3060.0,25.0,House,Ensorlaan  41 1800     Vilvoorde ,Vilvoorde,"James Ensorlaan 41, 1800 Vilvoorde, Belgium",50.9204965,4.405164
6345079,1800,5,205.0,810.0,295000,4/16/2016,7432.0,60.0,House,Haesendonckstraat  96 1800    Vilvoorde ,Vilvoorde,"Haesendonckstraat 96, 1800 Vilvoorde, Belgium",50.9509516,4.4697565
6334919,1800,4,220.0,10.0,299000,4/11/2016,5603.0,38.0,House,Opperveldlaan  84 1800    Vilvoorde ,Vilvoorde,"Opperveldlaan 84, 1800 Vilvoorde, Belgium",50.91435,4.3770845
6332302,1800,3,174.0,,349000,4/9/2016,842.0,4.0,House,Aarschotsestraat  C14 1800    Vilvoorde  Peutie ,Vilvoorde,"Aarschotsestraat, 1800 Vilvoorde, Belgium",50.92565,4.45368
6323608,1800,3,195.0,,445000,4/5/2016,1381.0,3.0,House,Harensesteenweg  216 1800    Vilvoorde ,Vilvoorde,"Harensesteenweg 216, 1800 Vilvoorde, Belgium",50.9184389,4.4229618
6321576,1800,5,212.0,,375000,4/4/2016,1434.0,6.0,House,Gevaertstraat  12 1800    Vilvoorde ,Vilvoorde,"Gevaertstraat 12, 1800 Vilvoorde, Belgium",50.937027,4.4340541
6321426,1800,3,,282.0,305800,4/4/2016,1190.0,6.0,House,Martelarenstraat 1800    Peutie ,Vilvoorde,"Martelarenstraat, 1800 Vilvoorde, Belgium",50.9303021,4.4603205
6321425,1800,3,120.0,255.0,297000,4/4/2016,1977.0,14.0,House,Martelarenstraat 1800    Peutie ,Vilvoorde,"Martelarenstraat, 1800 Vilvoorde, Belgium",50.9303021,4.4603205
6306113,1800,4,,115.0,239000,3/25/2016,3457.0,19.0,House,Vogelzangstraat  12 1800     Vilvoorde  Koningslo ,Vilvoorde,"Vogelzangstraat 12, 1800 Vilvoorde, Belgium",50.9143453,4.3728085
6300106,1800,4,152.0,293.0,345000,3/22/2016,2335.0,15.0,House,SintAnnalaan  188 1800    Vilvoorde ,Vilvoorde,"Sint Anna Laan 188, 1800 Vilvoorde, Belgium",50.9091228,4.365526
6298658,1800,5,,209.0,279000,3/22/2016,6924.0,81.0,House,1800    Vilvoorde  Koningslo ,Vilvoorde,"Koningslo, 1800 Vilvoorde, Belgium",50.9062369,4.3794485
6294291,1800,3,220.0,,398000,3/19/2016,2510.0,15.0,House,Hondenbergstraat  12 1800    Vilvoorde ,Vilvoorde,"Hondenbergstraat 12, 1800 Vilvoorde, Belgium",50.9464891,4.4616283
6290021,1800,3,,137.0,279000,3/17/2016,3608.0,26.0,House,Warandelaan  300 1800    Vilvoorde  Koningslo ,Vilvoorde,"Warandelaan 300, 1800 Vilvoorde, Belgium",50.9120569,4.3755365
6288697,1800,3,80.0,,149000,3/16/2016,4459.0,28.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6278874,1800,3,87.0,,249000,3/11/2016,1462.0,19.0,Apartment,Amazonenlaan   1800    Vilvoorde  Koningslo ,Vilvoorde,"Amazonenlaan, 1800 Vilvoorde, Belgium",50.9059383,4.3652945
6278764,1800,3,148.0,93.0,278000,3/11/2016,2311.0,9.0,House,Nijverheidsstraat  191 1800    Vilvoorde ,Vilvoorde,"Nijverheidsstraat 191, 1800 Vilvoorde, Belgium",50.9326852,4.4371804
6262307,1800,5,300.0,575.0,600000,3/3/2016,2860.0,5.0,House,Albert    Laan  34 1800    Vilvoorde ,Vilvoorde,"Albert I Laan 34, 1800 Vilvoorde, Belgium",50.9203032,4.4042642
6262189,1800,4,113.0,60.0,235000,3/2/2016,6181.0,45.0,House,Herlaerstraat  36 1800    Vilvoorde ,Vilvoorde,"Herlaerstraat 36, 1800 Vilvoorde, Belgium",50.9253013,4.4244213
6257183,1800,3,100.0,,345000,3/1/2016,679.0,3.0,Apartment,Davidstraat  15 1800    Vilvoorde ,Vilvoorde,"Davidstraat 15, 1800 Vilvoorde, Belgium",50.935731,4.4269439
6256182,1800,4,148.0,94.0,425000,3/1/2016,2404.0,13.0,Apartment,James  Ensorlaan  17 1800     Vilvoorde ,Vilvoorde,"James Ensorlaan 17, 1800 Vilvoorde, Belgium",50.9198387,4.4058829
6240456,1800,4,155.0,90.0,350000,2/23/2016,1584.0,4.0,House,Schaarbeeklei  98 1800    Vilvoorde ,Vilvoorde,"Schaarbeeklei 98, 1800 Vilvoorde, Belgium",50.9228674,4.4267908
6196171,1800,3,188.0,,229000,4/19/2017 8:21:23 PM,1270.0,5.0,House,Leuvensestraat   136 1800     Vilvoorde ,Vilvoorde,"Leuvensestraat 136, 1800 Vilvoorde, Belgium",50.9273735,4.4312469
6161338,1800,3,108.0,,210000,4/19/2017 8:21:23 PM,2034.0,9.0,Apartment,James  Ensorlaan  39  box3 1800    Vilvoorde ,Vilvoorde,,,
6155914,1800,3,,,230149,4/19/2017 8:21:23 PM,886.0,6.0,Apartment,Schaarbeeklei  328 1800    Vilvoorde ,Vilvoorde,"Schaarbeeklei 328, 1800 Vilvoorde, Belgium",50.9158591,4.4217554
6141963,1800,5,185.0,126.0,320000,4/19/2017 8:21:23 PM,2233.0,10.0,House,Franklin  Rooseveltlaan  34 1800    Vilvoorde ,Vilvoorde,"Franklin Rooseveltlaan 34, 1800 Vilvoorde, Belgium",50.9300845,4.4289551
6121814,1800,3,145.0,130.0,219000,4/19/2017 8:21:23 PM,5347.0,20.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6117667,1800,4,150.0,140.0,305000,4/19/2017 8:21:23 PM,2438.0,7.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6117557,1800,3,112.0,85.0,189000,4/19/2017 8:21:23 PM,8532.0,46.0,House,Kerkstraat   1800    PEUTIE ,Vilvoorde,"Kerkstraat, 1800 Vilvoorde, Belgium",50.927195,4.454605
6117305,1800,3,230.0,1200.0,650000,4/19/2017 8:21:23 PM,2369.0,4.0,House,1800    Vilvoorde ,Vilvoorde,"Vilvoorde, Belgium",50.9272511,4.4257868
6104450,1800,4,165.0,150.0,228000,4/19/2017 8:21:23 PM,8311.0,43.0,House,Mechelsesteenweg  81 1800    Vilvoorde ,Vilvoorde,"Mechelsesteenweg 81, 1800 Vilvoorde, Belgium",50.9340849,4.4263058
6098847,1800,3,,315.0,284339,4/19/2017 8:21:23 PM,2109.0,9.0,House,1800    Vilvoorde ,Vilvoorde,"1800, Belgium",50.9377435,4.4605278
6090882,1800,3,200.0,150.0,275000,4/19/2017 8:21:23 PM,2298.0,4.0,House,Heldenplein  19 1800    Vilvoorde ,Vilvoorde,,,
6068868,1800,4,110.0,175.0,245000,4/19/2017 8:21:23 PM,8968.0,52.0,House,Leeuwstraat   1800    Vilvoorde ,Vilvoorde,"Leeuwstraat, 1800 Vilvoorde, Belgium",50.94999,4.468385
6056461,1800,4,,204.0,250000,4/19/2017 8:21:23 PM,2028.0,6.0,House,Guldensporenstraat  69 1800    Vilvoorde ,Vilvoorde,"Guldensporenstraat 69, 1800 Vilvoorde, Belgium",50.9391223,4.4383299
6055451,1800,3,202.0,135.0,368000,4/19/2017 8:21:23 PM,1362.0,1.0,Building,Hendrik  lei  79 1800    Vilvoorde ,Vilvoorde,"Hendrik I lei 79, 1800 Vilvoorde, Belgium",50.9326806,4.4294433
6002441,1800,4,143.0,130.0,225000,4/19/2017 8:21:23 PM,3265.0,10.0,House,Perksestraat  88 1800     Vilvoorde ,Vilvoorde,"Perksestraat 88, 1800 Vilvoorde, Belgium",50.9283864,4.4397631
5998347,1800,3,129.0,,330858,4/19/2017 8:21:23 PM,1032.0,3.0,Apartment,Steenkaai 1800     Vilvoorde ,Vilvoorde,"Steenkaai, 1800 Vilvoorde, Belgium",50.9207402,4.420204
5979564,1800,3,,,233836,4/19/2017 8:21:23 PM,1308.0,13.0,Apartment,Steenkaai 1800    Vilvoorde ,Vilvoorde,"Steenkaai, 1800 Vilvoorde, Belgium",50.9207402,4.420204
5979561,1800,3,95.0,,248719,4/19/2017 8:21:23 PM,863.0,6.0,Apartment,Steenkaai 1800    Vilvoorde ,Vilvoorde,"Steenkaai, 1800 Vilvoorde, Belgium",50.9207402,4.420204
5976946,1800,4,141.0,125.0,259000,4/19/2017 8:21:23 PM,2282.0,1.0,House,Aubremestraat   1800    Vilvoorde ,Vilvoorde,"d'Aubreméstraat, 1800 Vilvoorde, Belgium",50.9269603,4.4322321
5965023,1800,3,,130.0,303440,4/19/2017 8:21:23 PM,2787.0,9.0,House,Breemputstraat   1800    Vilvoorde ,Vilvoorde,"Breemputstraat, 1800 Vilvoorde, Belgium",50.9214115,4.403086
5886783,1800,4,102.0,110.0,184000,4/19/2017 8:21:23 PM,12198.0,37.0,House,Mechelsestraat  30 1800    Vilvoorde ,Vilvoorde,"Mechelsestraat 30, 1800 Vilvoorde, Belgium",50.9304244,4.4221436
5748643,1800,4,156.0,,214000,4/19/2017 8:21:23 PM,5752.0,39.0,House,Mechelsesteenweg  80 1800    Vilvoorde ,Vilvoorde,"Mechelsesteenweg 80, 1800 Vilvoorde, Belgium",50.9329508,4.4252842
5483522,1800,3,142.0,,198000,4/19/2017 8:21:23 PM,4821.0,34.0,Apartment,Franklin  rooseveltlaan  41 1800     Vilvoorde ,Vilvoorde,"Franklin Rooseveltlaan 41, 1800 Vilvoorde, Belgium",50.9291044,4.4298122
4884729,1800,5,,198.0,250000,4/19/2017 8:21:23 PM,9254.0,11.0,House,Blaesenbergstraat  74 1800    Vilvoorde ,Vilvoorde,"Blaesenbergstraat 74, 1800 Vilvoorde, Belgium",50.9243844,4.4099953
6498847,1800,3,121.0,292.0,319000,7/7/2016,403.0,12.0,House,Warandelaan   348 1800    Vilvoorde  Koningslo ,,"Warandelaan 348, 1800 Vilvoorde, Belgium",50.9143357,4.377891
6027003,1800,3,110.0,,199000,4/19/2017 8:21:23 PM,17717.0,174.0,House,Steenstraat  29 1800    Vilvoorde  Koningslo ,,"Steenstraat 29, 1800 Vilvoorde, Belgium",50.9064522,4.3787687
